Month,Credit_amount,Investment,Age,Sex,credit,Status,Credit_history,Savings,Property,Housing
0.01470588235294118,0.1209394345523007,0.3333333333333333,0.39285714285714285,Male,Good Credit,A11,A32,A63,A121,A151
0.08823529411764706,0.10134660795200715,0.0,0.46428571428571425,Male,Good Credit,A11,A34,A61,A121,A151
0.10294117647058824,0.07549939370732019,0.6666666666666667,0.39285714285714285,Male,Good Credit,A12,A34,A62,A122,A152
0.08823529411764706,0.08826345012444954,0.3333333333333333,0.0892857142857143,Male,Good Credit,A14,A34,A65,A123,A152
0.01470588235294118,0.06426702406024634,0.0,0.26785714285714285,Male,Good Credit,A11,A32,A61,A121,A152
0.01470588235294118,0.005488544259365624,1.0,0.30357142857142855,Male,Good Credit,A14,A30,A61,A123,A152
0.1176470588235294,0.008488097517391026,0.6666666666666667,0.41071428571428575,Female,Good Credit,A13,A31,A64,A121,A151
0.044117647058823525,0.11251515731699534,0.6666666666666667,0.23214285714285715,Male,Good Credit,A12,A32,A61,A121,A152
0.6470588235294117,0.3623715616823026,0.6666666666666667,0.6964285714285714,Male,Bad Credit,A11,A33,A61,A124,A152
0.20588235294117646,0.0801582742995724,0.6666666666666667,0.26785714285714285,Male,Good Credit,A12,A32,A64,A121,A152
0.2647058823529412,0.21207479737060436,0.3333333333333333,0.10714285714285715,Male,Good Credit,A11,A32,A61,A123,A152
0.20588235294117646,0.288403854745038,0.3333333333333333,0.16071428571428575,Male,Good Credit,A12,A32,A62,A123,A152
0.10294117647058824,0.05833173782628119,1.0,0.625,Male,Good Credit,A14,A34,A65,A124,A151
0.1176470588235294,0.07645669793860488,1.0,0.25000000000000006,Female,Good Credit,A13,A32,A61,A122,A152
0.5588235294117647,0.22566851745484712,1.0,0.0892857142857143,Male,Bad Credit,A12,A34,A61,A122,A152
0.6323529411764706,0.3076137596528177,0.0,0.17857142857142855,Male,Good Credit,A14,A34,A61,A124,A153
0.20588235294117646,0.09439019720467164,1.0,0.28571428571428575,Male,Bad Credit,A13,A32,A61,A121,A152
0.08823529411764706,0.053417576105686385,0.3333333333333333,0.28571428571428575,Male,Good Credit,A13,A32,A61,A123,A152
0.058823529411764705,0.006956410747335502,1.0,0.07142857142857145,Male,Good Credit,A12,A32,A61,A121,A152
0.38235294117647056,0.10792009700682877,1.0,0.16071428571428575,Male,Good Credit,A14,A32,A63,A123,A152
0.10294117647058824,0.04595060310166571,0.6666666666666667,0.0892857142857143,Male,Good Credit,A12,A32,A63,A123,A152
0.20588235294117646,0.309719828961644,0.3333333333333333,0.39285714285714285,Male,Good Credit,A12,A33,A61,A121,A152
0.38235294117647056,0.3076137596528177,0.0,0.07142857142857145,Male,Good Credit,A11,A34,A62,A123,A151
0.6470588235294117,0.37443359499648987,1.0,0.6964285714285714,Female,Bad Credit,A11,A34,A61,A124,A153
0.10294117647058824,0.07128725508966749,1.0,0.28571428571428575,Female,Good Credit,A14,A34,A61,A123,A152
0.4264705882352941,0.10536728572340288,1.0,0.30357142857142855,Male,Good Credit,A14,A32,A63,A123,A152
0.0,0.06867062352415597,0.0,0.07142857142857145,Female,Good Credit,A11,A32,A63,A122,A151
0.10294117647058824,0.3920479928521284,0.0,0.30357142857142855,Male,Good Credit,A14,A34,A61,A122,A152
0.1176470588235294,0.11468504690790733,1.0,0.16071428571428575,Female,Good Credit,A14,A32,A62,A121,A152
0.2647058823529412,0.10792009700682877,1.0,0.14285714285714285,Male,Good Credit,A12,A33,A65,A122,A152
0.2941176470588235,0.2894249792584083,0.0,0.16071428571428575,Male,Good Credit,A12,A33,A61,A123,A152
0.10294117647058824,0.058012636415852956,0.6666666666666667,0.0892857142857143,Male,Good Credit,A14,A32,A61,A123,A152
0.20588235294117646,0.17493139319675793,0.3333333333333333,0.17857142857142855,Male,Good Credit,A14,A32,A65,A122,A152
0.4264705882352941,0.10096368625949326,1.0,0.625,Male,Bad Credit,A12,A33,A61,A124,A153
0.01470588235294118,0.029676431169825768,0.0,0.0892857142857143,Male,Good Credit,A14,A31,A65,A121,A152
0.10294117647058824,0.3616695385793605,0.3333333333333333,0.5357142857142858,Male,Bad Credit,A12,A32,A65,A124,A152
0.47058823529411764,0.5928904205756589,0.3333333333333333,0.21428571428571425,Female,Good Credit,A14,A34,A61,A123,A152
0.20588235294117646,0.10753717531431488,0.6666666666666667,0.07142857142857145,Female,Good Credit,A13,A32,A61,A123,A152
0.47058823529411764,0.3799221392558555,1.0,0.07142857142857145,Female,Bad Credit,A11,A34,A61,A124,A151
0.058823529411764705,0.06426702406024634,0.3333333333333333,0.10714285714285715,Male,Good Credit,A12,A32,A61,A121,A152
0.16176470588235292,0.07084051311506796,1.0,0.5178571428571428,Male,Good Credit,A12,A34,A65,A121,A152
0.4264705882352941,0.08245580445465568,1.0,0.6785714285714286,Male,Bad Credit,A12,A30,A61,A124,A153
0.6323529411764706,0.8105175824877145,0.3333333333333333,0.0892857142857143,Male,Bad Credit,A12,A30,A61,A123,A152
0.2941176470588235,0.18539791945880402,1.0,0.125,Female,Good Credit,A14,A32,A61,A122,A152
0.2941176470588235,0.2556002297530155,1.0,0.46428571428571425,Male,Good Credit,A14,A32,A65,A122,A152
0.1176470588235294,0.1209394345523007,0.3333333333333333,0.17857142857142855,Female,Good Credit,A14,A32,A61,A123,A152
0.10294117647058824,0.04148318335567043,1.0,0.035714285714285754,Male,Good Credit,A12,A32,A64,A121,A152
0.4264705882352941,0.07645669793860488,1.0,0.28571428571428575,Male,Bad Credit,A14,A32,A61,A124,A153
0.47058823529411764,0.13517135745739994,1.0,0.10714285714285715,Female,Good Credit,A14,A32,A65,A123,A152
0.47058823529411764,0.501435956346927,0.0,0.19642857142857145,Female,Good Credit,A14,A32,A61,A122,A152
0.044117647058823525,0.02527283170591614,1.0,0.42857142857142855,Male,Good Credit,A14,A34,A65,A122,A151
0.058823529411764705,0.04595060310166571,0.6666666666666667,0.5178571428571428,Male,Good Credit,A11,A34,A61,A124,A153
0.5588235294117647,0.3623715616823026,0.3333333333333333,0.39285714285714285,Female,Good Credit,A12,A34,A61,A121,A152
0.4264705882352941,0.08271108558299826,1.0,0.32142857142857145,Male,Bad Credit,A11,A32,A65,A124,A152
0.10294117647058824,0.07058523198672538,1.0,0.75,Male,Good Credit,A11,A34,A61,A124,A153
0.5588235294117647,0.21041547003637756,1.0,0.23214285714285715,Male,Bad Credit,A11,A32,A61,A123,A152
0.10294117647058824,0.227136383942817,0.3333333333333333,0.5178571428571428,Male,Good Credit,A12,A33,A61,A122,A152
0.6470588235294117,0.5230072116918756,0.3333333333333333,0.30357142857142855,Male,Good Credit,A14,A30,A65,A122,A152
0.38235294117647056,0.2019911928010722,0.3333333333333333,0.035714285714285754,Male,Good Credit,A12,A32,A61,A122,A152
0.2941176470588235,0.3616695385793605,0.0,0.44642857142857145,Female,Bad Credit,A14,A32,A65,A123,A152
0.16176470588235292,0.04971599974471887,1.0,0.44642857142857145,Male,Good Credit,A14,A32,A63,A122,A152
0.20588235294117646,0.08245580445465568,0.6666666666666667,0.0892857142857143,Female,Good Credit,A14,A32,A62,A122,A151
0.2941176470588235,0.09439019720467164,1.0,0.6964285714285714,Female,Good Credit,A11,A32,A61,A121,A152
0.08823529411764706,0.10753717531431488,0.6666666666666667,0.5357142857142858,Male,Good Credit,A11,A32,A61,A121,A152
0.1176470588235294,0.07249984044929478,1.0,0.17857142857142855,Female,Good Credit,A14,A34,A61,A121,A152
0.20588235294117646,0.0650328674452741,1.0,0.14285714285714285,Female,Good Credit,A12,A34,A61,A122,A152
0.4264705882352941,0.7851809304997127,0.0,0.44642857142857145,Male,Bad Credit,A12,A32,A62,A124,A153
0.20588235294117646,0.10243155274746314,1.0,0.16071428571428575,Male,Good Credit,A11,A32,A62,A123,A152
0.10294117647058824,0.04365307294658242,1.0,0.125,Male,Bad Credit,A11,A30,A61,A121,A152
0.10294117647058824,0.007403152721935029,1.0,0.6071428571428572,Male,Good Credit,A14,A34,A61,A121,A152
0.10294117647058824,0.06452230518858892,1.0,0.5714285714285714,Male,Good Credit,A11,A34,A61,A121,A152
0.1176470588235294,0.03325036696662199,1.0,0.25000000000000006,Female,Bad Credit,A14,A34,A65,A122,A152
0.2647058823529412,0.18941859723019977,1.0,0.0,Male,Good Credit,A13,A34,A65,A124,A151
0.10294117647058824,0.061331291084306586,1.0,0.5714285714285714,Male,Good Credit,A12,A32,A64,A121,A152
0.6470588235294117,0.9257770119343927,0.6666666666666667,0.6428571428571428,Male,Bad Credit,A12,A30,A61,A124,A151
0.1176470588235294,0.11079200970068288,1.0,0.75,Female,Good Credit,A14,A34,A65,A123,A152
0.20588235294117646,0.11959920862850214,1.0,0.23214285714285715,Male,Good Credit,A12,A32,A62,A123,A152
0.4264705882352941,0.10874976067394217,1.0,0.26785714285714285,Male,Good Credit,A12,A34,A61,A121,A152
0.23529411764705882,0.3920479928521284,0.6666666666666667,0.26785714285714285,Male,Good Credit,A12,A33,A65,A122,A151
0.2647058823529412,0.06943646690918373,1.0,0.33928571428571425,Male,Good Credit,A14,A32,A62,A121,A151
0.4264705882352941,0.10779245644265746,1.0,0.07142857142857145,Male,Good Credit,A12,A32,A61,A123,A151
0.0,0.04186610504818431,0.6666666666666667,0.0892857142857143,Female,Good Credit,A14,A33,A61,A121,A152
0.058823529411764705,0.08022209458165805,1.0,0.25000000000000006,Male,Good Credit,A12,A34,A61,A123,A151
0.10294117647058824,0.11411066436913651,0.3333333333333333,0.0892857142857143,Male,Good Credit,A14,A32,A65,A123,A151
0.2647058823529412,0.6297785436211627,0.3333333333333333,0.30357142857142855,Male,Bad Credit,A12,A34,A61,A123,A152
0.20588235294117646,0.3616695385793605,0.3333333333333333,0.30357142857142855,Male,Bad Credit,A14,A31,A61,A124,A152
0.10294117647058824,0.3016784734188525,0.3333333333333333,0.19642857142857145,Male,Good Credit,A12,A32,A61,A123,A152
0.2941176470588235,0.4751420001276406,0.0,0.19642857142857145,Female,Good Credit,A11,A32,A65,A122,A152
0.13235294117647056,0.06477758631693152,0.0,0.25000000000000006,Male,Good Credit,A12,A32,A63,A121,A152
0.01470588235294118,0.06886208437041291,0.0,0.17857142857142855,Male,Good Credit,A12,A33,A62,A123,A152
0.16176470588235292,0.007403152721935029,1.0,0.07142857142857145,Female,Good Credit,A13,A32,A61,A122,A151
0.20588235294117646,0.309719828961644,0.6666666666666667,0.125,Male,Good Credit,A12,A32,A61,A121,A151
0.47058823529411764,0.4836939179271172,1.0,0.10714285714285715,Female,Bad Credit,A14,A34,A61,A121,A152
0.10294117647058824,0.07441444891186419,0.6666666666666667,0.25000000000000006,Male,Good Credit,A11,A32,A63,A121,A152
0.6323529411764706,0.18941859723019977,1.0,0.44642857142857145,Male,Good Credit,A14,A34,A65,A121,A152
0.5588235294117647,0.44023230582679174,1.0,0.19642857142857145,Female,Bad Credit,A11,A32,A65,A123,A152
0.08823529411764706,0.11845044355096047,0.3333333333333333,0.14285714285714285,Female,Good Credit,A11,A34,A65,A121,A151
0.4264705882352941,0.2556002297530155,0.0,0.07142857142857145,Female,Bad Credit,A11,A34,A63,A123,A152
0.10294117647058824,0.11143021252153933,0.6666666666666667,0.26785714285714285,Male,Good Credit,A12,A34,A63,A123,A152
0.23529411764705882,0.09949581977152339,0.6666666666666667,0.10714285714285715,Female,Bad Credit,A11,A32,A61,A121,A152
0.2941176470588235,0.22924245325164339,1.0,0.39285714285714285,Female,Good Credit,A14,A34,A61,A123,A151
0.10294117647058824,0.0751164720148063,0.6666666666666667,0.07142857142857145,Male,Good Credit,A14,A32,A61,A121,A151
0.08823529411764706,0.02597485480885825,1.0,0.6964285714285714,Male,Good Credit,A13,A34,A61,A124,A153
0.20588235294117646,0.10517582487714595,1.0,0.14285714285714285,Female,Bad Credit,A12,A32,A65,A121,A151
0.10294117647058824,0.09949581977152339,1.0,0.16071428571428575,Male,Good Credit,A11,A34,A61,A122,A152
0.10294117647058824,0.021252153934520387,1.0,0.32142857142857145,Male,Good Credit,A11,A32,A61,A121,A152
0.10294117647058824,0.008488097517391026,1.0,0.16071428571428575,Male,Bad Credit,A12,A32,A61,A123,A152
0.10294117647058824,0.07766928329823217,1.0,0.23214285714285715,Male,Good Credit,A12,A34,A61,A123,A152
0.1176470588235294,0.20569276916203966,0.6666666666666667,0.17857142857142855,Female,Bad Credit,A11,A34,A61,A121,A152
0.6470588235294117,0.5240283362052459,0.0,0.0892857142857143,Female,Good Credit,A12,A32,A65,A123,A152
0.4264705882352941,0.37443359499648987,1.0,0.14285714285714285,Male,Bad Credit,A11,A33,A61,A122,A152
0.16176470588235292,0.12604505711915248,0.3333333333333333,0.10714285714285715,Male,Good Credit,A14,A32,A61,A122,A152
0.20588235294117646,0.0830301869934265,1.0,0.44642857142857145,Male,Good Credit,A14,A32,A61,A124,A153
0.8235294117647058,0.6297785436211627,0.3333333333333333,0.035714285714285754,Female,Good Credit,A14,A32,A62,A121,A152
0.1176470588235294,0.06152275193056353,1.0,0.33928571428571425,Female,Good Credit,A14,A34,A65,A121,A152
0.2941176470588235,0.47750335056480947,0.3333333333333333,0.10714285714285715,Male,Good Credit,A14,A33,A64,A123,A152
0.10294117647058824,0.02597485480885825,1.0,0.75,Male,Bad Credit,A12,A32,A63,A121,A152
0.16176470588235292,0.12604505711915248,1.0,0.25000000000000006,Male,Good Credit,A12,A34,A65,A121,A152
0.1176470588235294,0.10243155274746314,0.3333333333333333,0.44642857142857145,Female,Good Credit,A13,A32,A61,A123,A151
0.01470588235294118,0.022337098729976385,0.3333333333333333,0.10714285714285715,Male,Good Credit,A13,A32,A64,A121,A152
0.47058823529411764,0.288403854745038,1.0,0.19642857142857145,Female,Good Credit,A12,A32,A61,A124,A152
0.2941176470588235,0.18539791945880402,0.6666666666666667,0.10714285714285715,Male,Good Credit,A11,A32,A61,A123,A152
0.20588235294117646,0.11411066436913651,0.3333333333333333,0.035714285714285754,Male,Bad Credit,A11,A32,A61,A123,A152
0.23529411764705882,0.12840640755632138,1.0,0.07142857142857145,Female,Good Credit,A14,A34,A61,A122,A152
0.6323529411764706,0.1887803944093433,1.0,0.16071428571428575,Male,Good Credit,A12,A31,A62,A123,A152
0.0,0.03727104473801774,0.0,0.35714285714285715,Female,Good Credit,A11,A34,A61,A124,A152
0.1176470588235294,0.025911034526772604,1.0,0.5714285714285714,Female,Good Credit,A14,A34,A62,A123,A152
0.4264705882352941,0.2600676494990108,0.6666666666666667,0.125,Male,Good Credit,A11,A34,A61,A122,A152
0.20588235294117646,0.07192545791052396,1.0,0.42857142857142855,Male,Good Credit,A14,A34,A64,A123,A152
0.01470588235294118,0.06177803305890611,0.3333333333333333,0.35714285714285715,Male,Good Credit,A14,A32,A62,A124,A153
0.08823529411764706,0.08054119599208628,0.0,0.30357142857142855,Male,Good Credit,A14,A32,A61,A122,A152
0.4264705882352941,0.288403854745038,1.0,0.07142857142857145,Male,Good Credit,A13,A32,A61,A123,A152
0.2941176470588235,0.47750335056480947,0.3333333333333333,0.17857142857142855,Female,Good Credit,A12,A34,A64,A124,A151
0.2647058823529412,0.3799221392558555,1.0,0.26785714285714285,Male,Good Credit,A12,A33,A62,A123,A151
0.1176470588235294,0.06420320377816069,0.3333333333333333,0.01785714285714285,Female,Bad Credit,A11,A32,A61,A123,A151
0.058823529411764705,0.05890612036505201,0.6666666666666667,0.46428571428571425,Male,Good Credit,A11,A34,A62,A121,A152
0.10294117647058824,0.005488544259365624,1.0,0.41071428571428575,Male,Good Credit,A11,A31,A61,A123,A152
0.2647058823529412,0.1859723019975748,0.3333333333333333,0.30357142857142855,Male,Good Credit,A12,A32,A62,A123,A152
0.01470588235294118,0.07971153232497287,0.0,0.23214285714285715,Male,Good Credit,A14,A34,A65,A121,A152
0.2647058823529412,0.14691428936115897,0.6666666666666667,0.26785714285714285,Male,Good Credit,A14,A34,A62,A121,A152
0.20588235294117646,0.04971599974471887,1.0,0.19642857142857145,Female,Good Credit,A14,A34,A61,A122,A152
0.16176470588235292,0.058012636415852956,1.0,0.26785714285714285,Male,Good Credit,A14,A32,A63,A122,A152
0.08823529411764706,0.43723275256876637,0.3333333333333333,0.8571428571428572,Male,Good Credit,A12,A32,A61,A124,A153
0.4264705882352941,0.03382474950539281,1.0,0.26785714285714285,Male,Good Credit,A14,A32,A63,A122,A152
0.01470588235294118,0.1533601378518093,0.0,0.19642857142857145,Male,Good Credit,A14,A32,A63,A123,A152
0.20588235294117646,0.05456634118322802,1.0,0.25000000000000006,Female,Bad Credit,A11,A32,A61,A123,A152
0.10294117647058824,0.0830301869934265,1.0,0.01785714285714285,Female,Good Credit,A12,A32,A64,A121,A152
0.2941176470588235,0.23587976258855065,0.3333333333333333,0.10714285714285715,Female,Good Credit,A14,A32,A61,A122,A151
0.2647058823529412,0.08149850022337098,1.0,0.17857142857142855,Male,Bad Credit,A12,A34,A61,A121,A152
0.16176470588235292,0.040781160252728314,1.0,0.21428571428571425,Male,Bad Credit,A11,A30,A61,A123,A151
0.1176470588235294,0.03108047737571,1.0,0.125,Female,Good Credit,A14,A32,A61,A121,A152
0.2941176470588235,0.11411066436913651,0.6666666666666667,0.26785714285714285,Female,Bad Credit,A12,A33,A61,A122,A152
0.058823529411764705,0.06477758631693152,1.0,0.21428571428571425,Male,Good Credit,A12,A32,A61,A121,A152
0.23529411764705882,0.1816963430978365,0.3333333333333333,0.0892857142857143,Male,Bad Credit,A11,A33,A61,A122,A152
0.38235294117647056,0.4600804135554279,1.0,0.6071428571428572,Female,Bad Credit,A14,A31,A65,A121,A152
0.10294117647058824,0.11845044355096047,0.3333333333333333,0.35714285714285715,Male,Good Credit,A11,A32,A61,A123,A152
0.01470588235294118,0.0,1.0,0.5357142857142858,Male,Good Credit,A11,A34,A63,A123,A152
0.10294117647058824,0.08245580445465568,1.0,0.17857142857142855,Male,Good Credit,A14,A32,A61,A123,A151
0.23529411764705882,0.006956410747335502,1.0,0.75,Male,Good Credit,A11,A34,A61,A121,A152
0.4264705882352941,0.5230072116918756,0.0,0.125,Male,Bad Credit,A14,A33,A61,A123,A152
0.4264705882352941,0.21532963175697234,0.3333333333333333,0.16071428571428575,Male,Bad Credit,A12,A33,A61,A121,A152
0.23529411764705882,0.07326568383432254,1.0,0.32142857142857145,Male,Bad Credit,A11,A31,A65,A122,A152
0.2647058823529412,0.19663028910587782,1.0,0.5178571428571428,Male,Good Credit,A14,A34,A64,A121,A152
0.20588235294117646,0.03108047737571,1.0,0.26785714285714285,Male,Bad Credit,A12,A34,A61,A123,A152
0.16176470588235292,0.06420320377816069,1.0,0.17857142857142855,Male,Good Credit,A14,A34,A61,A122,A152
0.058823529411764705,0.309719828961644,0.3333333333333333,0.9821428571428572,Female,Bad Credit,A12,A31,A61,A124,A153
0.16176470588235292,0.04888633607760545,0.3333333333333333,0.8035714285714286,Male,Good Credit,A12,A34,A61,A123,A153
0.10294117647058824,0.010977088518731252,1.0,0.0,Male,Bad Credit,A11,A32,A62,A122,A152
0.20588235294117646,0.18941859723019977,0.0,0.25000000000000006,Female,Good Credit,A12,A30,A61,A123,A152
0.2647058823529412,0.22164783968345136,0.3333333333333333,0.5714285714285714,Male,Bad Credit,A14,A32,A64,A122,A152
0.6323529411764706,0.2019911928010722,1.0,0.23214285714285715,Male,Bad Credit,A12,A30,A62,A124,A153
0.2941176470588235,0.20569276916203966,1.0,0.26785714285714285,Male,Bad Credit,A12,A32,A61,A123,A152
0.01470588235294118,0.09777267215521092,0.3333333333333333,0.14285714285714285,Male,Good Credit,A14,A32,A61,A121,A151
0.5588235294117647,0.1577637373157189,1.0,0.01785714285714285,Male,Bad Credit,A12,A32,A62,A122,A151
0.058823529411764705,0.07817984555491735,0.3333333333333333,0.26785714285714285,Female,Bad Credit,A12,A34,A61,A123,A152
0.0,0.07058523198672538,0.0,0.16071428571428575,Female,Good Credit,A14,A34,A61,A123,A152
0.1176470588235294,0.0430786904078116,1.0,0.14285714285714285,Female,Bad Credit,A12,A32,A62,A123,A151
0.2647058823529412,0.13102303912183288,1.0,0.26785714285714285,Male,Good Credit,A12,A32,A65,A124,A153
0.20588235294117646,0.2148828897823728,1.0,0.32142857142857145,Male,Bad Credit,A12,A33,A61,A124,A152
0.058823529411764705,0.03382474950539281,1.0,0.5357142857142858,Male,Good Credit,A14,A34,A63,A123,A152
0.10294117647058824,0.0479928521284064,1.0,0.10714285714285715,Male,Good Credit,A11,A32,A61,A121,A152
0.2941176470588235,0.2517710128278767,0.6666666666666667,0.0892857142857143,Male,Good Credit,A14,A33,A61,A123,A152
0.10294117647058824,0.03325036696662199,1.0,0.01785714285714285,Male,Bad Credit,A11,A32,A61,A122,A151
0.10294117647058824,0.07020231029421149,1.0,0.30357142857142855,Male,Good Credit,A14,A34,A61,A121,A152
0.38235294117647056,0.5928904205756589,0.6666666666666667,0.30357142857142855,Male,Good Credit,A11,A34,A61,A124,A153
0.10294117647058824,0.08149850022337098,1.0,0.37499999999999994,Male,Good Credit,A14,A34,A61,A121,A152
0.10294117647058824,0.0650328674452741,1.0,0.0892857142857143,Male,Good Credit,A12,A34,A61,A122,A152
0.2647058823529412,0.3621801008360457,0.3333333333333333,0.01785714285714285,Male,Good Credit,A11,A32,A61,A123,A152
0.10294117647058824,0.06477758631693152,0.6666666666666667,0.5892857142857142,Male,Good Credit,A14,A32,A64,A122,A152
0.058823529411764705,0.158657221264918,0.0,0.21428571428571425,Male,Good Credit,A14,A34,A65,A121,A152
0.47058823529411764,0.227136383942817,0.3333333333333333,0.46428571428571425,Female,Good Credit,A14,A32,A65,A121,A152
0.2941176470588235,0.257323377369328,0.3333333333333333,0.5178571428571428,Male,Bad Credit,A11,A30,A61,A122,A152
0.38235294117647056,0.0801582742995724,1.0,0.75,Male,Bad Credit,A13,A33,A61,A121,A152
0.4264705882352941,0.17493139319675793,1.0,0.5178571428571428,Male,Good Credit,A14,A34,A65,A123,A152
0.0,0.04186610504818431,0.0,0.35714285714285715,Female,Good Credit,A12,A34,A65,A122,A152
0.20588235294117646,0.15993362690663093,0.6666666666666667,0.17857142857142855,Male,Good Credit,A11,A30,A61,A122,A152
0.4264705882352941,0.20499074605909756,0.3333333333333333,0.0535714285714286,Male,Good Credit,A13,A32,A61,A121,A152
0.2647058823529412,0.1558491288531495,0.3333333333333333,0.07142857142857145,Male,Good Credit,A11,A32,A61,A121,A151
0.08823529411764706,0.06943646690918373,0.3333333333333333,0.8035714285714286,Female,Good Credit,A14,A32,A61,A123,A152
0.10294117647058824,0.008488097517391026,1.0,0.0892857142857143,Male,Good Credit,A12,A32,A61,A121,A152
0.1176470588235294,0.05896994064713766,1.0,0.07142857142857145,Female,Good Credit,A11,A32,A65,A122,A151
0.10294117647058824,0.022337098729976385,1.0,0.16071428571428575,Male,Good Credit,A14,A32,A61,A121,A152
0.2647058823529412,0.1533601378518093,1.0,0.19642857142857145,Male,Good Credit,A14,A33,A65,A121,A152
0.16176470588235292,0.2222222222222222,0.6666666666666667,0.16071428571428575,Male,Good Credit,A14,A32,A61,A123,A152
0.4264705882352941,0.11934392750015956,1.0,0.10714285714285715,Male,Good Credit,A14,A30,A61,A123,A152
0.6323529411764706,0.6180356117174037,0.0,0.10714285714285715,Male,Bad Credit,A12,A32,A64,A124,A152
0.10294117647058824,0.4600804135554279,1.0,0.5535714285714286,Male,Bad Credit,A11,A32,A61,A124,A153
0.058823529411764705,0.06943646690918373,1.0,0.035714285714285754,Male,Bad Credit,A14,A32,A61,A123,A152
0.2647058823529412,0.1603165485991448,1.0,0.035714285714285754,Male,Good Credit,A11,A32,A61,A124,A153
0.4264705882352941,0.21354266385857423,1.0,0.0892857142857143,Male,Bad Credit,A13,A32,A61,A123,A152
0.058823529411764705,0.11468504690790733,0.3333333333333333,0.5178571428571428,Male,Good Credit,A14,A32,A63,A124,A153
0.10294117647058824,0.09994256174612291,0.6666666666666667,0.25000000000000006,Male,Good Credit,A14,A32,A62,A124,A152
0.20588235294117646,0.030250813708596593,1.0,0.0892857142857143,Male,Good Credit,A12,A32,A61,A121,A152
0.0,0.07128725508966749,0.3333333333333333,0.35714285714285715,Male,Good Credit,A14,A34,A61,A121,A152
0.2647058823529412,0.07645669793860488,1.0,0.16071428571428575,Male,Bad Credit,A11,A32,A61,A123,A152
0.01470588235294118,0.8105175824877145,0.0,0.0535714285714286,Male,Bad Credit,A12,A32,A65,A122,A152
0.23529411764705882,0.13102303912183288,1.0,0.6785714285714286,Male,Bad Credit,A12,A32,A62,A123,A151
0.1176470588235294,0.06477758631693152,1.0,0.28571428571428575,Female,Good Credit,A14,A34,A61,A122,A152
0.38235294117647056,0.11647201480630544,0.0,0.30357142857142855,Male,Good Credit,A11,A32,A61,A122,A152
0.2941176470588235,0.040781160252728314,1.0,0.17857142857142855,Female,Bad Credit,A11,A32,A65,A123,A152
0.01470588235294118,0.07249984044929478,0.6666666666666667,0.5178571428571428,Male,Good Credit,A14,A32,A61,A122,A152
0.6323529411764706,0.22215840194013659,0.6666666666666667,0.07142857142857145,Male,Bad Credit,A11,A30,A61,A124,A153
0.1176470588235294,0.058012636415852956,0.6666666666666667,0.14285714285714285,Female,Good Credit,A14,A34,A61,A121,A152
0.1176470588235294,0.20237411449358605,1.0,0.28571428571428575,Female,Good Credit,A14,A31,A63,A121,A152
